NSR-9P,1 B 1 E,1 AMS 1 B,1 M (10),1 B,1 B 1 E,1 AMS,No,No,No,"190 - 345
XL 285",,"2
 4
 1","95° / 30°
25° / 30°",n/a
"NSR-9P(C)
Champion",1 B 1 E,1 AMS 1 B,1 M (10),1 B,1 B 1 E,1 AMS,No,No,No,"190 - 345
STD 270",,"2
 4
 1","95° / 30°
25° / 30°",n/a
NSR-9S,1 B,1 AMS 1 E,1 E,1 E,1 B,1 E,4,No,No,"190 - 345
XL 285",,"4
 2
 0","95° / 0°
25° / 30°",n/a
"WOLF PHOENIX
Hero",2 E,1 AMS 2 M (20x2),,2 M (20x2),2 E,,No,No,No,"190 - 345
STD 285",,"4
 0
 4","95° / 30°
25° / 30°",n/a
ANNIHILATOR (100),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
ANH-1A,1 B 1 E,2 B,2 E,1 AMS 1 B,1 B 2 E,,No,No,No,"200 - 300
STD 200",,"5
 5
 0","90° / 40°
20° / 25°",n/a
ANH-1E,3 E,,2 E,1 AMS,3 E,1 AMS,No,No,No,"200 - 300
STD 200",,"8
 0
 0","90° / 40°
20° / 25°",n/a
ANH-1P,2 B,2 E,2 E,1 AMS 2 E,2 B,,No,No,No,"200 - 300
STD 300",,"6
 4
 0","90° / 0°
20° / 25°",n/a
ANH-1X,1 B 2 E,1 B,2 E,1 AMS 1 B,1 B 2 E,1 E,No,No,No,"200 - 300
STD 200",,"7
 4
 0","90° / 40°
20° / 25°",n/a
ANH-2A,1 B 1 E,2 B,2 E,1 AMS 2 B,1 B 1 E,,No,No,No,"200 - 300
STD 200",,"4
 6
 0","90° / 40°
20° / 25°",n/a
"MEAN BABY
Hero",2 E,2 M (20x2),1 E,1 AMS 2 M (20x2),2 E,1 E,No,No,No,"200 - 300
XL 300",,"6
 0
 4","90° / 40°
20° / 25°",n/a
ATLAS (100),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
"BOAR'S HEAD
Hero",1 AMS 3 E,1 M (10),,1 B,3 E,,No,No,No,"200 - 400
XL 400",,"6
 1
 1","85° / 35°
16° / 30°","7,500"
AS7-D,1 AMS 1 E,"2 M (10, 6)",2 E,2 B,1 E,,No,No,No,"200 - 360
STD 300",,"4
 2
 2","90° / 40°
16° / 30°","38,759,676,072"
AS7-D-DC,1 AMS 1 E,"1 ECM 3 M (10, 6x2)",,2 B,1 E,,No,Yes,No,"200 - 360
STD 300",,"2
 2
 3","90° / 40°
16° / 30°","419,510,486,012"
AS7-K,1 AMS 1 E,1 M (10),2 E,1 B,1 AMS 1 E,,No,No,No,"200 - 360
XL 300",,"4
 1
 1","90° / 40°
16° / 30°","548,013,691,066"
"KRAKEN
Hero",1 AMS 1 E,2 M (10x2),2 E,1 B,2 E,,No,No,No,"200 - 360
XL 300",,"5
 1
 2","90° / 40°
16° / 30°",n/a
AS7-RS,1 AMS 2 E,"2 M (10, 6)",,1 B,2 E,,No,No,No,"200 - 360
STD 300",,"4
 1
 2","90° / 40°
16° / 30°","37,459,358,066"
"AS7-RS(C)
Champion",1 AMS 2 E,"2 M (10, 6)",,1 B,2 E,,No,No,No,"200 - 360
STD 350",,"4
 1
 2","90° / 40°
16° / 30°","4,685"
AS7-S,1 AMS 1 E,"4 M (10, 6x3)",2 E,1 B,1 E,,No,No,No,"200 - 360
STD 300",,"4
 1
 4","85° / 35°
16° / 30°","39,309,820,075"
FAFNIR (100),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
FNR-5,1 E,1 AMS 2 B,1 ECM,2 B,1 E,1 E,No,Yes,No,"200 - 325
STD 300",,"3
 4
 0","100° / 0°
20° / 30°",n/a
FNR-5B,2 E,1 AMS 1 B,1 ECM,1 B,2 E,1 E,No,Yes,No,"200 - 325
STD 300",,"5
 2
 0","100° / 0°
20° / 30°",n/a
FNR-5E,2 M (20x2),2 B,,2 B,2 M (20x2),1 AMS,No,No,No,"200 - 325
STD 300",,"0
 4
 4","100° / 0°
20° / 30°",n/a
FNR-6R,1 E 1 M (20),1 B 1 E,,1 B 1 E,1 E 1 M (20),1 AMS,No,No,No,"200 - 325
STD 300",,"4
 2
 2","100° / 0°
20° / 30°",n/a
FNR-6U,2 B,2 E,,2 E,2 B,1 AMS,No,No,No,"200 - 325
STD 300",,"4
 4
 0","100° / 0°
20° / 30°",n/a
"WRATH
Hero",1 E 1 M (20),1 AMS 2 E 2 M (20x2),1 ECM,1 B,1 E 1 M (20),1 E,No,Yes,No,"200 - 325
STD 300",,"5
 1
 4","100° / 0°
20° / 30°",n/a
KING CRAB (100),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
KGC-000,3 B,2 M (20x2),1 AMS,2 E,3 B,,No,No,No,"200 - 360
STD 300",,"2
 6
 2","100° / 0°
25° / 30°","404,010,097,884"
KGC-0000,1 B,"4 M (20x2, 15x2)",1 AMS,4 E,1 B,,No,No,No,"200 - 360
STD 300",,"4
 2
 4","100° / 0°
25° / 30°","39,009,748,980"
KGC-000B,2 B,"3 M (20x2, 15)",1 AMS,3 E,2 B,,No,No,No,"200 - 360
STD 300",,"3
 4
 3","100° / 0°
25° / 30°","410,510,251,950"
"KGC-000B(C)
Champion",2 B,"3 M (20x2, 15)",1 AMS,3 E,2 B,,No,No,No,"200 - 360
STD 310",,"3
 4
 3","100° / 0°
25° / 30°","5,135"
"KAIJU
Hero",3 E,2 M (20x2),1 AMS,2 B,3 E,,No,No,No,"200 - 360
STD 300",,"6
 2
 2","100° / 0°
25° / 30°",n/a
MARAUDER II (100),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
MAD-4A,3 E,1 AMS,,3 E,2 E,,3,No,No,"200 - 360
STD 300",,"8
 0
 0","70° / 20°
20° / 30°",n/a
MAD-4HP,2 E,4 M (20x4),1 AMS,4 M (20x4),2 E,1 M (5),3,No,No,"200 - 360
STD 300",,"4
 0
 9","70° / 20°
20° / 30°",n/a
MAD-4L,2 B,1 ECM 1 AMS,,2 E,2 B,,3,Yes,No,"200 - 360
STD 300",,"2
 4
 0","70° / 20°
20° / 30°",n/a
MAD-5A,3 E,1 AMS,,2 B,3 E,,3,No,No,"200 - 360
XL 300",,"6
 2
 0","70° / 20°
20° / 30°",n/a
MAD-6S,2 E,1 AMS,2 E,1 B,2 E,1 AMS,4,No,No,"200 - 360
STD 300",,"6
 1
 0","70° / 20°
20° / 30°",n/a
"ALPHA
Hero",2 B,2 M (20x2),1 AMS,2 E,2 B,,3,No,No,"200 - 360
XL 300",,"2
 4
 2","70° / 20°
20° / 30°",n/a
GARGOYLE (80),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
GAR-A,4 E,,,,2 E,,No,No,No,XL 400,,"6
 0
 0","90° / 20°
20° / 30°","624,015,593,762"
GAR-B,2 M (20x2),,,,1 B,,No,No,No,XL 400,,"0
 1
 2","90° / 20°
20° / 30°","601,015,015,380"
GAR-C,1 B,,,,6 E,,No,No,No,XL 400,,"6
 1
 0","90° / 20°
20° / 30°","629,515,733,594"
GAR-D,2 E,,2 E,,2 E,,No,No,No,XL 400,,"6
 0
 0","90° / 20°
20° / 30°","601,515,031,762"
GAR-E,2 E,2 E 1 M (20),,2 E,1 M (20),,No,No,No,XL 400,,"6
 0
 2","90° / 20°
20° / 30°",n/a
"KIN WOLF
Hero",1 B,2 M (20x2),1 E,1 M (20),1 B,,No,No,No,XL 400,,"1
 2
 3","90° / 20°
20° / 30°",n/a
GAR-PRIME,1 B 1 M (20),1 AMS,1 E,,1 B 1 M (20),,No,No,No,XL 400,,"1
 2
 2","90° / 20°
20° / 30°","607,015,167,822"
WARHAMMER IIC (80),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
WHM-IIC,1 E,2 E,1 AMS,2 E 1 M (20),1 E,1 E,No,No,No,"160 - 385
STD 320",,"7
 0
 1","75° / 30°
20° / 30°",n/a
WHM-IIC-10,2 E,2 M (20x2),1 AMS,1 M (20),2 E,1 E,No,No,No,"160 - 385
STD 320",,"5
 0
 3","75° / 0°
20° / 30°",n/a
WHM-IIC-2,1 E,2 M (20x2),1 AMS,3 M (20x3),1 E,,No,No,No,"160 - 385
STD 320",,"2
 0
 5","75° / 30°
20° / 30°",n/a
WHM-IIC-3,1 E,2 E,1 AMS,2 E,1 E,1 E,No,No,No,"160 - 385
STD 320",,"7
 0
 0","75° / 30°
20° / 30°",n/a
WHM-IIC-4,2 E,2 M (20x2),1 AMS,2 M (20x2),1 E,1 E,No,No,No,"160 - 385
STD 320",,"4
 0
 4","75° / 30°
20° / 30°",n/a
WHM-IIC-A,1 B,1 E 2 M (20x2),1 AMS 1 E,1 E 1 M (20),1 B,,No,No,No,"160 - 385
STD 320",,"3
 2
 3","75° / 30°
20° / 30°",n/a
"BLUDGEON
Hero",1 E,1 E,1 AMS,1 E 1 M (20),1 E,1 E,4,No,No,"160 - 385
STD 320",,"5
 0
 1","75° / 30°
20° / 30°",n/a
"MAUL
Hero",1 E,1 B 1 E 1 M (20),1 AMS,1 B 1 E 1 M (20),1 E,,No,No,No,"160 - 385
STD 320",,"4
 2
 2","75° / 30°
20° / 30°",n/a
MARAUDER IIC (85),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
MAD-IIC,2 E,1 AMS 2 E,2 E,1 E,2 E,,No,No,No,"170 - 400
STD 340",,"9
 0
 0","70° / 20°
20° / 30°",n/a
MAD-IIC-8,2 E,1 AMS 2 E 1 M (20),1 E,1 E,1 E,,No,No,No,"170 - 400
STD 340",,"7
 0
 1","70° / 20°
20° / 30°",n/a
MAD-IIC-A,2 E,1 AMS,,3 B,2 E,,No,No,No,"170 - 400
STD 340",,"4
 3
 0","70° / 20°
20° / 30°",n/a
MAD-IIC-B,2 E,1 AMS 2 M (20x2),,1 E,2 E,,4,No,No,"170 - 400
XL 340",,"5
 0
 2","70° / 20°
20° / 30°",n/a
MAD-IIC-C,3 E,1 AMS,,2 B,2 E,,4,No,No,"170 - 400
XL 340",,"5
 2
 0","70° / 20°
20° / 30°",n/a
MAD-IIC-D,1 B 1 M (20),1 AMS,1 ECM,1 E,1 B 1 M (20),1 E,No,Yes,No,"170 - 340
XL 255",,"2
 2
 2","70° / 20°
20° / 30°",n/a
"SCORCH
Hero",1 B 1 E,1 AMS 2 M (20x2),,2 M (20x2),1 B 1 E,,No,No,No,"170 - 400
XL 340",,"2
 2
 4","70° / 20°
20° / 30°",n/a
MAD-IIC-2,3 E,1 AMS,2 E,,2 E,,4,No,No,"170 - 400
STD 340",,"7
 0
 0","70° / 20°
20° / 30°",n/a
WARHAWK (85),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
WHK-A,2 E 1 M (20),,,1 M (20),1 B,,No,No,No,XL 340,,"2
 1
 2","90° / 20°
20° / 30°","633,015,816,221"
WHK-B,1 B 1 E,,1 M (15),"2 M (20, 15)",3 E,,No,No,No,XL 340,,"4
 1
 3","90° / 20°
20° / 30°","612,515,311,701"
WHK-C,2 E,,1 E,,2 E,,No,No,No,XL 340,,"5
 0
 0","90° / 20°
20° / 30°","619,015,473,201"
"WHK-C(C)
Champion",1 B 1 E,,1 E,,3 E,,No,No,No,XL 340,,"5
 1
 0","90° / 20°
20° / 30°","7,740"
"NANUQ
Hero",3 E,,,1 M (20),2 B,,No,No,No,XL 340,,"3
 2
 1","90° / 20°
20° / 30°",n/a
WHK-PRIME,2 E 1 M (20),,,1 AMS,2 E,,No,No,No,XL 340,,"4
 0
 1","90° / 20°
20° / 30°","646,516,152,261"
BLOOD ASP (90),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
BAS-A,2 E,,1 ECM,,2 E,,No,Yes,No,XL 360,,"4
 0
 0","80° / 20°
20° / 20°",n/a
BAS-B,1 M (20),4 E,1 ECM,1 B,1 M (20),,No,Yes,No,XL 360,,"4
 1
 2","80° / 20°
20° / 20°",n/a
BAS-C,1 B,1 B,,1 B,1 E,,No,No,No,XL 360,,"1
 3
 0","80° / 20°
20° / 20°",n/a
BAS-D,2 E,1 B,,3 B,2 E,,No,No,No,XL 360,,"4
 4
 0","80° / 20°
20° / 20°",n/a
BAS-PRIME,3 E,1 B,1 M (15),1 AMS 1 B,3 E,,No,No,No,XL 360,,"6
 2
 1","80° / 20°
20° / 20°",n/a
"RANCOR
Hero",2 E,1 E 1 M (20),,1 E 1 M (20),2 E,,No,No,No,XL 360,,"6
 0
 2","80° / 20°
20° / 20°",n/a
HIGHLANDER IIC (90),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
HGN-IIC,2 M (20x2),1 AMS 3 E,,1 M (20),1 B,,3,No,No,"180 - 325
STD 270",,"3
 1
 3","85° / 20°
20° / 30°","38,709,670,316"
HGN-IIC-A,1 M (20),1 AMS 2 E,,2 M (20x2),2 E,,3,No,No,"180 - 325
STD 270",,"4
 0
 3","85° / 20°
20° / 30°","401,010,024,040"
HGN-IIC-B,2 M (20x2),1 AMS 2 E,,2 M (20x2),1 B,,3,No,No,"180 - 325
STD 270",,"2
 1
 4","85° / 20°
20° / 30°","37,909,468,100"
HGN-IIC-C,1 M (20),1 AMS 3 E,,1 M (20),2 B,,3,No,No,"180 - 325
XL 270",,"3
 2
 2","85° / 20°
20° / 30°","506,512,656,076"
"HGN-IIC-C(C)
Champion",1 M (20),1 AMS 3 E,,1 M (20),2 B,,3,No,No,"180 - 325
XL 325",,"3
 2
 2","85° / 20°
20° / 30°","6,335"
"KEEPER
Hero",1 E 2 M (20x2),1 AMS 1 B,,2 M (20x2),1 B,,3,No,No,"180 - 325
XL 270",,"1
 2
 4","85° / 20°
20° / 30°",n/a
MAD CAT MK II (90),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
MCII-1,1 B,2 E 1 M (20),1 AMS,2 E 1 M (20),1 B,,3,No,No,"180 - 400
XL 360",,"4
 2
 2","85° / 0°
20° / 30°",n/a
MCII-2,1 B,1 E 2 M (20x2),1 AMS,1 E 2 M (20x2),1 B,,3,No,No,"180 - 400
XL 360",,"2
 2
 4","85° / 0°
20° / 30°",n/a
MCII-4,2 E,2 M (20x2),1 AMS,2 M (20x2),2 E,,4,No,No,"180 - 400
XL 360",,"4
 0
 4","85° / 20°
20° / 30°",n/a
MCII-A,2 E,1 AMS 1 E 1 M (20),1 B,1 B 1 M (20),2 E,,3,No,No,"180 - 400
XL 360",,"5
 2
 2","85° / 20°
20° / 30°",n/a
MCII-B,2 B,1 AMS 1 E,"2 M (15, 10)",1 E,2 B,,3,No,No,"180 - 400
XL 360",,"2
 4
 2","85° / 20°
20° / 30°",n/a
"DEATHSTRIKE
Hero",1 B 1 E,2 E,1 AMS,2 E,1 B 1 E,,3,No,No,"180 - 400
XL 360",,"6
 2
 0","85° / 0°
20° / 30°",n/a
SUPERNOVA (90),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
SNV-1,4 E,1 AMS,,,4 E,,3,No,No,"180 - 325
STD 270",,"8
 0
 0","85° / 20°
25° / 30°",n/a
SNV-3,2 E,1 AMS,2 E,,2 E,1 E,3,No,No,"180 - 325
STD 270",,"7
 0
 0","85° / 20°
25° / 30°",n/a
SNV-A,2 E,2 M (20x2),1 AMS,2 M (20x2),2 E,,3,No,No,"180 - 325
STD 270",,"4
 0
 4","85° / 20°
25° / 30°",n/a
SNV-B,3 E,1 AMS,1 E,,3 E,1 E,3,No,No,"180 - 325
STD 270",,"8
 0
 0","85° / 20°
25° / 30°",n/a
"BOILER
Hero",1 B,3 M (20x3),1 AMS,3 E,1 B,,3,No,No,"180 - 325
STD 270",,"3
 2
 3","85° / 20°
25° / 30°",n/a
SNV-C,2 E,2 E,1 AMS,2 E,2 E,,3,No,No,"180 - 325
STD 270",,"8
 0
 0","85° / 20°
25° / 30°",n/a
EXECUTIONER (95),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
EXE-A,3 E,,,2 B,4 E,,4,No,Yes,XL 380,,"7
 2
 0","80° / 30°
25° / 30°","717,017,924,467"
EXE-B,1 B,,,1 AMS 1 E,1 E,,4,No,Yes,XL 380,,"2
 1
 0","80° / 30°
25° / 30°","728,018,194,422"
EXE-C,1 M (20),1 E,,,1 B,,4,No,Yes,XL 380,,"1
 1
 1","80° / 30°
25° / 30°","720,017,999,162"
"CHERBI
Hero",3 E,1 M (20),,1 M (20),1 B,,4,No,Yes,XL 380,,"3
 1
 2","80° / 30°
25° / 30°",n/a
"EXE-C(L)
Special",1 M (20),1 E,,,1 B,,4,No,Yes,XL 380,,"1
 1
 1","80° / 30°
25° / 30°",n/a
EXE-D,2 M (20x2),1 E,,2 E,7 E,,4,No,Yes,XL 380,,"10
 0
 2","80° / 30°
25° / 30°","700,517,505,967"
EXE-E,2 M (20x2),,,3 E,2 E,,4,No,Yes,XL 380,,"5
 0
 2","80° / 30°
25° / 30°",n/a
EXE-PRIME,1 B,,,2 B,2 E,,4,No,Yes,XL 380,,"2
 3
 0","80° / 30°
25° / 30°","707,017,674,467"
DIRE WOLF (100),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
DWF-A,1 B,2 M (20x2),,1 AMS,3 E,,No,No,No,XL 300,,"3
 1
 2","60° / 30°
20° / 30°","686,017,149,906"
DWF-B,4 E,2 B,1 E,2 B,1 B,,No,No,No,XL 300,,"5
 5
 0","60° / 30°
20° / 30°","714,017,838,493"
DWF-PRIME,1 B 4 E,1 M (20),,,1 B 4 E,,No,No,No,XL 300,,"8
 2
 1","60° / 30°
20° / 30°","711,517,785,963"
DWF-S,1 E,1 B 2 E 1 M (20),1 M (15),1 B 2 E,1 B,1 E,No,No,No,XL 300,,"6
 3
 2","60° / 30°
20° / 30°","695,017,367,846"
"ULTRAVIOLET
Hero",2 B,2 E,1 M (15),2 E,2 B,,No,No,No,XL 300,,"4
 4
 1","60° / 30°
20° / 30°",n/a
DWF-W,1 B,1 M (20),2 E,1 B,1 E,1 E,No,No,No,XL 300,,"4
 2
 1","60° / 30°
20° / 30°","701,517,536,496"
"DWF-W(C)
Champion",1 B 4 E,1 M (20),2 E,,1 B,1 E,No,No,No,XL 300,,"7
 2
 1","60° / 30°
20° / 30°","8,770"
KODIAK (100),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
KDK-1,4 E,2 M (20x2),1 E,1 AMS 1 B,4 E,,No,No,No,"200 - 400
XL 400",,"9
 1
 2","70° / 30°
20° / 30°","641,016,015,225"
KDK-2,2 E,1 M (20),2 E,1 AMS 1 B,2 E,,4,No,No,"200 - 400
XL 400",,"6
 1
 1","70° / 30°
20° / 30°","628,015,689,225"
KDK-3,2 E,2 B,,1 AMS 2 B,2 E,,No,No,No,"200 - 400
XL 400",,"4
 4
 0","60° / 30°
16° / 30°","642,016,039,165"
"KDK-3(C)
Champion",2 E,2 B,,1 AMS 2 B,2 E,,No,No,No,"200 - 400
XL 375",,"4
 4
 0","60° / 30°
16° / 30°",n/a
KDK-4,2 E 1 M (20),,,1 AMS 2 B,2 E 1 M (20),,No,No,No,"200 - 400
XL 400",,"4
 2
 2","70° / 30°
20° / 30°","644,016,095,705"
KDK-5,5 E,,1 E,1 AMS 1 B,5 E,,No,No,No,"200 - 400
XL 400",,"11
 1
 0","70° / 30°
20° / 30°","627,015,663,255"
"SPIRIT BEAR
Hero",1 E,3 M (20x3),1 M (15),1 AMS 1 B,1 E,,No,No,Yes,"200 - 400
XL 400",,"2
 1
 4","70° / 30°
20° / 30°","7,500"
